2015 80 0 0 
480 11
 DATA:
 297.00  5.0 -350.00    0.00    0.00   35.21  0.00   0.00  -5.00   5.00   0.00
 298.00  5.0 -350.00    0.00    0.00   35.21  0.00   0.00  -5.00   5.00   0.00
 299.00  5.0 -350.00    0.00    0.00   35.21  0.00   0.00  -5.00   5.00   0.00
 300.00  5.0 -350.00    0.00    0.00   35.21  0.00   0.00  -5.00   5.00   0.00
 301.00  5.0 -350.00    0.00    0.00   35.21  0.00   0.00  -5.00   5.00   0.00
 302.00  5.0 -350.00    0.00    0.00   35.21  0.00   0.00  -5.00   5.00   0.00
 303.00  5.0 -350.00    0.00    0.00   35.21  0.00   0.00  -5.00   5.00   0.00
 304.00  5.0 -350.00    0.00    0.00   35.21  0.00   0.00  -5.00   5.00   0.00
 305.00  5.0 -350.00    0.00    0.00   35.21  0.00   0.00  -5.00   5.00   0.00
 306.00  5.0 -350.00    0.00    0.00   35.21  0.00   0.00  -5.00   5.00   0.00
 307.00  5.0 -350.00    0.00    0.00   35.21  0.00   0.00  -5.00   5.00   0.00
 308.00  5.0 -350.00    0.00    0.00   35.21  0.00   0.00  -5.00   5.00   0.00
 309.00  5.0 -350.00    0.00    0.00   35.21  0.00   0.00  -5.00   5.00   0.00
 310.00  5.0 -350.00    0.00    0.00   35.21  0.00   0.00  -5.00   5.00   0.00
 311.00  5.0 -350.00    0.00    0.00   35.21  0.00   0.00  -5.00   5.00   0.00
 312.00  5.0 -350.00    0.00    0.00   35.21  0.00   0.00  -5.00   5.00   0.00
 313.00  5.0 -350.00    0.00    0.00   35.21  0.00   0.00  -5.00   5.00   0.00
 314.00  5.0 -350.00    0.00    0.00   35.21  0.00   0.00  -5.00   5.00   0.00
 315.00  5.0 -350.00    0.00    0.00   35.21  0.00   0.00  -5.00   5.00   0.00
 316.00  5.0 -350.00    0.00    0.00   35.21  0.00   0.00  -5.00   5.00   0.00
 317.00  5.0 -350.00    0.00    0.00   35.21  0.00   0.00  -5.00   5.00   0.00
 318.00  5.0 -350.00    0.00    0.00   35.21  0.00   0.00  -5.00   5.00   0.00
 319.00  5.0 -350.00    0.00    0.00   35.21  0.00   0.00  -5.00   5.00   0.00
 320.00  5.0 -350.00    0.00    0.00   35.21  0.00   0.00  -5.00   5.00   0.00
 321.00  5.0 -350.00    0.00    0.00   35.21  0.00   0.00  -5.00   5.00   0.00
 322.00  5.0 -350.00    0.00    0.00   35.21  0.00   0.00  -5.00   5.00   0.00
 323.00  5.0 -350.00    0.00    0.00   35.21  0.00   0.00  -5.00   5.00   0.00
 324.00  5.0 -350.00    0.00    0.00   35.21  0.00   0.00  -5.00   5.00   0.00
 325.00  5.0 -350.00    0.00    0.00   35.21  0.00   0.00  -5.00   5.00   0.00
 326.00  5.0 -350.00    0.00    0.00   35.21  0.00   0.00  -5.00   5.00   0.00
 327.00  5.0 -350.00    0.00    0.00   35.21  0.00   0.00  -5.00   5.00   0.00
 328.00  5.0 -350.00    0.00    0.00   35.21  0.00   0.00  -5.00   5.00   0.00
 329.00  5.0 -350.00    0.00    0.00   35.21  0.00   0.00  -5.00   5.00   0.00
 330.00  5.0 -350.00    0.00    0.00   35.21  0.00   0.00  -5.00   5.00   0.00
 331.00  5.0 -350.00    0.00    0.00   35.21  0.00   0.00  -5.00   5.00   0.00
 332.00  5.0 -350.00    0.00    0.00   35.21  0.00   0.00  -5.00   5.00   0.00
 333.00  5.0 -350.00    0.00    0.00   35.21  0.00   0.00  -5.00   5.00   0.00
 334.00  5.0 -350.00    0.00    0.00   35.21  0.00   0.00  -5.00   5.00   0.00
 335.00  5.0 -350.00    0.00    0.00   35.21  0.00   0.00  -5.00   5.00   0.00
 336.00  5.0 -350.00    0.00    0.00   35.21  0.00   0.00  -5.00   5.00   0.00
 337.00  5.0 -350.00    0.00    0.00   35.21  0.00   0.00  -5.00   5.00   0.00
 338.00  5.0 -350.00    0.00    0.00   35.21  0.00   0.00  -5.00   5.00   0.00
 339.00  5.0 -350.00    0.00    0.00   35.21  0.00   0.00  -5.00   5.00   0.00
 340.00  5.0 -350.00    0.00    0.00   35.21  0.00   0.00  -5.00   5.00   0.00
 341.00  5.0 -350.00    0.00    0.00   35.21  0.00   0.00  -5.00   5.00   0.00
 342.00  5.0 -350.00    0.00    0.00   35.21  0.00   0.00  -5.00   5.00   0.00
 343.00  5.0 -350.00    0.00    0.00   35.21  0.00   0.00  -5.00   5.00   0.00
 344.00  5.0 -350.00    0.00    0.00   35.21  0.00   0.00  -5.00   5.00   0.00
 345.00  5.0 -350.00    0.00    0.00   35.21  0.00   0.00  -5.00   5.00   0.00
 346.00  5.0 -350.00    0.00    0.00   35.21  0.00   0.00  -5.00   5.00   0.00
 347.00  5.0 -350.00    0.00    0.00   35.21  0.00   0.00  -5.00   5.00   0.00
 348.00  5.0 -350.00    0.00    0.00   35.21  0.00   0.00  -5.00   5.00   0.00
 349.00  5.0 -350.00    0.00    0.00   35.21  0.00   0.00  -5.00   5.00   0.00
 350.00  5.0 -350.00    0.00    0.00   35.21  0.00   0.00  -5.00   5.00   0.00
 351.00  5.0 -350.00    0.00    0.00   35.21  0.00   0.00  -5.00   5.00   0.00
 352.00  5.0 -350.00    0.00    0.00   35.21  0.00   0.00  -5.00   5.00   0.00
 353.00  5.0 -350.00    0.00    0.00   35.21  0.00   0.00  -5.00   5.00   0.00
 354.00  5.0 -350.00    0.00    0.00   35.21  0.00   0.00  -5.00   5.00   0.00
 355.00  5.0 -350.00    0.00    0.00   35.21  0.00   0.00  -5.00   5.00   0.00
 356.00  5.0 -350.00    0.00    0.00   35.21  0.00   0.00  -5.00   5.00   0.00
 357.00  5.0 -350.00    0.00    0.00   35.21  0.00   0.00  -5.00   5.00   0.00
 358.00  5.0 -350.00    0.00    0.00   35.21  0.00   0.00  -5.00   5.00   0.00
 359.00  5.0 -350.00    0.00    0.00   35.21  0.00   0.00  -5.00   5.00   0.00
 360.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 361.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 362.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 363.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 364.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 365.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 366.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 367.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 368.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 369.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 370.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 371.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 372.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 373.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 374.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 375.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 376.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 377.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 378.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 379.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 380.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 381.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 382.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 383.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 384.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 385.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 386.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 387.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 388.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 389.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 390.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 391.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 392.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 393.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 394.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 395.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 396.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 397.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 398.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 399.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 400.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 401.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 402.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 403.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 404.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 405.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 406.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 407.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 408.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 409.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 410.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 411.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 412.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 413.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 414.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 415.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 416.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 417.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 418.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 419.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 420.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 421.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 422.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 423.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 424.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 425.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 426.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 427.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 428.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 429.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 430.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 431.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 432.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 433.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 434.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 435.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 436.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 437.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 438.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 439.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 440.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 441.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 442.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 443.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 444.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 445.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 446.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 447.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 448.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 449.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 450.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 451.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 452.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 453.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 454.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 455.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 456.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 457.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 458.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 459.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 460.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 461.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 462.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 463.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 464.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 465.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 466.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 467.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 468.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 469.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 470.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 471.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 472.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 473.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 474.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 475.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 476.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 477.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 478.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
 479.00 20.0 -2700.00    0.00    0.00   35.21  0.00   0.00 127.00 127.00   0.00
